#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,id
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:05:50Z,75.67994537353516,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:06:00Z,77.66508865356445,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:06:10Z,57.958195495605466,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:06:20Z,79.5291072845459,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:06:30Z,97.36178283691406,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:06:40Z,75.26329650878907,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:06:50Z,83.20396347045899,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:07:00Z,73.5208511352539,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:07:10Z,89.40438613891601,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:07:20Z,79.04396286010743,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:07:30Z,75.44502868652344,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:07:40Z,101.18515472412109,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:07:50Z,87.61453323364258,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:08:00Z,92.61238517761231,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:08:10Z,61.10590705871582,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:08:20Z,74.1515323638916,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:08:30Z,74.80851135253906,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:08:40Z,85.35186958312988,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:08:50Z,75.62907180786132,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:09:00Z,75.6162223815918,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:09:10Z,90.59282684326172,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:09:20Z,87.67268142700195,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:09:30Z,94.81107559204102,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:09:40Z,73.55421524047851,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:09:50Z,68.96528778076171,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:10:00Z,74.51838340759278,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:10:10Z,74.17911682128906,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:10:20Z,82.33433303833007,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:10:30Z,69.93944053649902,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:10:40Z,96.9179069519043,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:10:50Z,90.15743408203124,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:11:00Z,89.36343307495117,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:11:10Z,92.96060485839844,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:11:20Z,76.34944229125976,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:11:30Z,69.48787384033203,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:11:40Z,79.94203186035156,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:11:50Z,83.05651245117187,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:12:00Z,94.9818489074707,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:12:10Z,90.26457366943359,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:12:20Z,70.38581123352051,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:12:30Z,50.249871826171876,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:12:40Z,89.47970275878906,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:12:50Z,85.26529846191406,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:13:00Z,81.73892211914062,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:13:10Z,95.12975540161133,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:13:20Z,75.72279510498046,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:13:30Z,71.21907119750976,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:13:40Z,70.20746841430665,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:13:50Z,83.83692474365235,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:14:00Z,84.56559295654297,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:14:10Z,81.42981033325195,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:14:20Z,67.51104125976562,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:14:30Z,65.62559509277344,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:14:40Z,69.49548606872558,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:14:50Z,78.51353378295899,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:15:00Z,93.20205307006836,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:15:10Z,73.63228149414063,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:15:20Z,85.7857177734375,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:15:30Z,85.29026527404785,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:15:40Z,60.78357048034668,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:15:50Z,81.52247581481933,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:16:00Z,72.91011047363281,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:16:10Z,76.57886047363282,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:16:20Z,80.56432189941407,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:16:30Z,86.111181640625,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:16:40Z,88.8184715270996,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:16:50Z,82.57784042358398,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:17:00Z,91.86530914306641,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:17:10Z,69.12109909057617,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:17:20Z,68.35255279541016,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:17:30Z,74.5055419921875,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:17:40Z,87.43452911376953,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:17:50Z,92.12059478759765,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:18:00Z,83.16267547607421,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:18:10Z,89.42110061645508,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:18:20Z,69.66671562194824,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:18:30Z,60.635881423950195,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:18:40Z,72.60956954956055,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:18:50Z,66.49993515014648,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:19:00Z,72.35727996826172,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:19:10Z,74.461669921875,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:19:20Z,82.19293899536133,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:19:30Z,72.92792434692383,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:19:40Z,70.32788696289063,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:19:50Z,72.23257675170899,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:20:00Z,70.33329772949219,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:20:10Z,81.30935440063476,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:20:20Z,68.92710494995117,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:20:30Z,73.8260597229004,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:20:40Z,89.04169692993165,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:20:50Z,62.8572811126709,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:21:00Z,55.373558044433594,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:21:10Z,85.9226303100586,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:21:20Z,85.02589340209961,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:21:30Z,66.88272171020508,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:21:40Z,71.4494239807129,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:21:50Z,83.65559158325195,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:22:00Z,86.7240005493164,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,4,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T19:22:10Z,96.8483901977539,power_w,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,5,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:22:20Z,22703.16824776786,uplink_throughput_bps,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,5,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:22:30Z,14150.74267578125,uplink_throughput_bps,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,5,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:22:40Z,18901.21142578125,uplink_throughput_bps,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,5,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:22:50Z,38970.9568359375,uplink_throughput_bps,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,5,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:23:00Z,26809.152734375,uplink_throughput_bps,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,5,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:23:10Z,28767.8923828125,uplink_throughput_bps,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,5,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:23:20Z,23310.26416015625,uplink_throughput_bps,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,5,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:23:30Z,138354.9892578125,uplink_throughput_bps,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,5,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:23:40Z,20608.29306640625,uplink_throughput_bps,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,5,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:23:50Z,28171.4623046875,uplink_throughput_bps,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
,,5,2024-10-29T18:22:12.987295769Z,2024-10-29T19:22:12.987295769Z,2024-10-29T18:24:00Z,22453.7869140625,uplink_throughput_bps,spacex.starlink.user_terminal.history,ut01000000-00000000-0030f494
